year,month,KADAA_ID,KADAA_AR,KADAA_EN,topics,sentiment,sentiment_label,tweets_nb
2020,2,11000,عكّار,Akkar,"['Therapy', '#jobs']",0.11149282364460936,Positive,210
2020,2,21000,الهرمل,El Hermel,"['#الكورونا', 'تعليق الطائرات القادمة', '#وزير_الصحه', '#فيروس_كورونا #نحنا_لها', 'COVID-19', 'مهدد بنقص الادوية']",0.01845862470862471,Positive,26
2020,2,22000,بعلبك,Baalbek,"['Medical Aid', 'healthcare services']",0.04599364678531345,Positive,138
2020,2,31000,بيروت,Beirut,"['#كورونا #لبنان', 'refugees', 'وزير الصحة', '#coronavirus #كورونا', '#Pregnancy #Birth', '#Cosmetics #treatment', '#Pharmaceutical #products', '#products #Cosmetics', '#كورونا #كورونا_لبنان']",0.0615618344360958,Positive,893
2020,2,41000,زحلة,Zahle,"['#كورونا #لبنان_ينتفض #لا_داعي_للهلع', 'first corona case']",0.053405539772727266,Positive,64
2020,2,42000,البقاع الغربي,West Bekaa,"['فايروس كورونا', 'كمامات', 'الصين', 'اصابات', '#كورونا_الصيني #كورونا']",-0.027682670864489046,Negative,11
2020,2,43000,راشيّا,Rachaya,"['#لا_داعي_للهلع', '#كورونا #هلا_فبراير', '#coronawirus #كورونا #كورونا_لبنان']",0.35694444444444445,Positive,6
2020,2,51000,بعبدا,Baabda,"['#لا_داعي_للهلع', '#كورونا #كورونا_لبنان']",0.06315147695340674,Positive,183
2020,2,52000,المتن,El Meten,"['#لبنان #كورونا', 'medical marijuana', '#كورونا #لبنان', '#المصارف #الدولار', '#كورونا #COVIDー19', '#الفساد #الدولار', '#COVIDー19 #فيروس_كورونا']",0.06552510245417613,Positive,105
2020,2,53000,الشّوف,Ech Chouf,"['فيروس #كورونا', 'الكمامات', '#لبنان_ينتفض']",0.08250006114412894,Positive,59
2020,2,54000,عاليه,Aley,"['#كورونا #لبنان', 'الكورونا اجانا']",0.04310389511282367,Positive,91
2020,2,55000,كسروان,Kesserouane,"['#كورونا #لبنان', 'فيروس #كورونا', 'أول اصابة مؤكدة', 'وزير الصحة', 'اصابة مؤكدة بفيروس كورونا', 'حالة وحدة']",0.029070278679653682,Positive,112
2020,2,56000,جبيل,Jbeil,"['فيروس كورونا', '#كورونا #لبنان', 'وزير الصحة', 'الحكومة اللبنانية', '#كورونا المستجد', 'إصابة بفيروس كورونا', 'تسجيل حالة', 'وزارة الصحة', 'إصابة جديدة']",0.04421435489423771,Positive,260
2020,2,61000,النبطيّة,El Nabatieh,"['سجل حالات اصابات', 'corona']",0.03215488215488215,Positive,9
2020,2,62000,بنت جبيل,Bent Jbeil,"['school & healthcare', 'Syrian refugees', '#كورونا_لبنان #Covid_19']",0.1295181686999869,Positive,55
2020,2,63000,مرجعيون,Marjaayoun,"['الحكومة اللبنانية', 'فيروس #كورونا', 'سلامة اللبنانيين', 'الوقاية', 'وزارة الصحة', 'الكادر الطبي']",0.09599911271326712,Positive,17
2020,2,64000,حاصبيّا,Hasbaya,"['Syrian refugees', '#كورونا_لبنان', '#كورونا_لبنان #الجراد']",0.051866590616590616,Positive,37
2020,2,71000,طرابلس,Tripoli,"['#كورونا_لبنان', 'المدارس']",0.04841580800565176,Positive,27
2020,2,72000,الكورة,El Koura,"['فايروس كورونا', '#كورونا', 'تطبيق نبض', 'وزير الصحة', 'قليل المناعة', 'بوتيرة مقلقة', 'منع السفر', 'تفشي فايروس']",0.083266856746816,Positive,115
2020,2,73000,زغرتا,Zgharta,"['#كورونا #لبنان', 'governmental hospitals']",0.05540074914263226,Positive,77
2020,2,74000,البترون,El Batroun,"['Jobs', '#Lebanon']",0.06610804548768816,Positive,366
2020,2,76000,بشرّي,Bcharre,"['حالات كورونا', '#كورونا corona', 'Isolation', 'isolating patients,tracing & quarantining']",0.01909571909571909,Positive,54
2020,2,77000,المنية-الضنّية,El Minieh-Dennieh,"['Health Services', '#Job', '#Lebanon']",0.16743659420289853,Positive,23
2020,2,81000,صيدا,Saida,"['#كورونا_لبنان #سكروا_المدارس', '#Corona #كورونا_لبنان', '#الدولار', 'إقفال المدارس', 'التدابير والإجراءات', '#لا_داعي_للهلع #لبنان_ينتفض #سكروا_المدارس', 'خلية أزمة صحية']",-0.026948930186077358,Negative,62
2020,2,82000,جزّين,Jezzine,"['#Lebanon', '#Healthcare']",0.07460519341769342,Positive,195
2020,2,83000,صور,Sour,"['#Lebanon', '#Healthcare']",0.058343855218855226,Positive,54
2020,3,11000,عكّار,Akkar,"['Therapy', '#Jobs']",0.2267162880751845,Positive,1054
2020,3,21000,الهرمل,El Hermel,"['#خليك_بالبيت #كورونا_لبنان', '#Covid_19 #Lebanon', '#خليك_في_البيت #كورونا_لبنان', '#coronavirus #Covid_19', '#الحجر_المنزلي']",0.0672299558986306,Positive,249
2020,3,22000,بعلبك,Baalbek,"['#فيروس_كورونا', '#كورونا #كورونا_لبنان', '#خليك_بالبيت #كورونا_لبنان', 'الرعاية الصحية']",0.04673811654301596,Positive,553
2020,3,31000,بيروت,Beirut,"['#كورونا #لبنان', '#خليك_بالبيت #كورونا_لبنان', 'legalise medical cannabis', 'انتشار كورونا']",0.06565219572269954,Positive,4323
2020,3,41000,زحلة,Zahle,"['wash your hands', '#كورونا #لبنان', 'فيروس كورونا', '#COVIDー19 #كورونا_لبنان', '#خليك_بالبيت #كورونا_لبنان']",0.06766262279119564,Positive,413
2020,3,42000,البقاع الغربي,West Bekaa,"['تسجيل حالة', '#الكلوروكين', '#كورونا_لبنان #خليك_بالبيت']",0.07779854165264748,Positive,97
2020,3,43000,راشيّا,Rachaya,"['#كورونا_لبنان #كورونا', 'فيروس كورونا', '#خليك_بالبيت #الحجر_المنزلي', '#وطنك_بيتك']",0.015348445668630091,Positive,61
2020,3,51000,بعبدا,Baabda,"['#خليك_بالبيت #كورونا_لبنان', 'حالة الطوارئ', 'Italy']",0.07383012417462861,Positive,1074
2020,3,52000,المتن,El Meten,"['#كورونا #لبنان', '#فيروس_كورونا #CoronaOutbreak', 'الوقاية والمعرفة', '#خليك_بالبيت #كورونا']",0.0648920457193558,Positive,630
2020,3,53000,الشّوف,Ech Chouf,['#كورونا #كورونا_لبنان'],0.08488406824590564,Positive,349
2020,3,54000,عاليه,Aley,"['#كورونا_لبنان #كورونا', '#كورونا_لبنان #خليك_بالبيت', '#كورونا_لبنان #كلن_يعني_كلن', 'الحجر الصحي', '#لبنان_يثور #كورونا_لبنان']",0.076927460362367,Positive,482
2020,3,55000,كسروان,Kesserouane,"['#كورونا #كورونا_لبنان', '#كورونا_لبنان #خليك_بالبيت', 'وزارة الصحة', 'فيروس كورونا', '#إعلان_حالة_الطوارىء', 'وزير الصحة', 'إصابة جديدة', 'الحجر الصحي', 'التعبئة العامة', 'الصحة اللبنانية', '#إعلان_حالة_الطوارىء #انضبوا_ببيوتكم', '#بيتك_بيحميك']",0.07248273259161306,Positive,781
2020,3,56000,جبيل,Jbeil,"['#كورونا #لبنان', '#فيروس_كورونا', '#خليك_بالبيت #كورونا_لبنان', 'حالة وفاة', 'إصابة جديدة', 'وزير الصحة', 'مستشفى رفيق الحريري']",0.08323813842386989,Positive,1844
2020,3,61000,النبطيّة,El Nabatieh,"['#كورونا #كورونا_لبنان', '#كورونا_لبنان #COVIDー19', '#StayAtHome #Covid_19']",0.1316523527352735,Positive,101
2020,3,62000,بنت جبيل,Bent Jbeil,"['#كورونا #لبنان', '#كورونا #فيروس_كورونا', '#خليك_بالبيت #وقاية']",0.060270576949183224,Positive,205
2020,3,63000,مرجعيون,Marjaayoun,"['فيروس #كورونا', 'مستشفى رفيق الحريري', 'stay home']",0.0967409886032335,Positive,98
2020,3,64000,حاصبيّا,Hasbaya,"['#كورونا_مصر #كورونا_لبنان', '#كورونا_لبنان #كورونا_العراق #كورونا_البحرين', '#كورونا_المستجد #كورونا_في_الكويت #كورونا_مصر', '#خليك_بالبيت #كورونا_لبنان', '#صامدون #كورونا_لبنان']",0.059884648520008577,Positive,184
2020,3,71000,طرابلس,Tripoli,"['#كورونا #كورونا_لبنان', '#Corona #StayHome', '#خليك_بالبيت #خليك_في_البيت', 'لا داعي للهلع']",0.07091721787674295,Positive,177
2020,3,72000,الكورة,El Koura,"['#كورونا #كورونا_لبنان', '#خليك_بالبيت #كورونا_لبنان', 'مستشفى رفيق الحريري']",0.07146340777272843,Positive,722
2020,3,73000,زغرتا,Zgharta,"['#كورونا #لبنان', '#كورونا #خليك_بالبيت', '#كورونا_لبنان #فيروس_كورونا', '#سنعبر #حظر_تجول_اجباري_ينقذنا', 'انتشار الوباء', 'الحجز المنزلي']",0.0744857624566706,Positive,362
2020,3,74000,البترون,El Batroun,"['#كورونا #كورونا_لبنان', '#خليك_بالبيت #كورونا', 'Jobs', 'خليكن بالبيت', 'cases have increased']",0.05476981036730204,Positive,1330
2020,3,76000,بشرّي,Bcharre,"['مستشفى رفيق الحريري', '#كورونا_لبنان #كورونا', '#خليك_بالبيت #خليك_في_البيت', '#لا_داعي_للهلع']",0.08731172110717565,Positive,143
2020,3,77000,المنية-الضنّية,El Minieh-Dennieh,"['#كورونا_لبنان #كورونا', '#قوتنا_في_وحدتنا', '#Covid_19', '#كورونا_لبنان #انضبوا_يلعن_اهلكم', '#خليك_بالبيت #coronavirus']",0.07140363559256688,Positive,131
2020,3,81000,صيدا,Saida,"['#خليك_بالبيت #كورونا_لبنان', '#سوا_منواجه #فيروس_كورونا', 'حالة وفاة', 'وزير الصحة', 'وزارة الصحة', 'حالة الطوارئ', '#خليك_بالبيت #الحجر_المنزلي']",0.05616583543863147,Positive,306
2020,3,82000,جزّين,Jezzine,"['فيروس كورونا', '#كورونا #كورونا_لبنان', '#كورونا_لبنان #خليك_بالبيت', '#ما_تستهتر #كورونا']",0.07900011649610053,Positive,707
2020,3,83000,صور,Sour,"['#كورونا #لبنان', '#كورونا #كورونا_فايروس #مدينة_صور', '#ما_تستهتر #كورونا', '#كورونا #كورونا_لبنان', '#ما_تستهتر #كورونا #كورونا_فايروس', 'فيروس كورونا', '#خليك_بالبيت #خليك_في_البيت', 'وزير الصحة', '#خليك_بالبيت #ما_تستهتر', 'وزارة الصحة']",0.05697480788764034,Positive,235
2020,4,11000,عكّار,Akkar,"['first Arab country', 'legalise cannabis', 'medical marijuana', '#لبنان #كورونا']",0.0990849366058024,Positive,825
2020,4,21000,الهرمل,El Hermel,['#Lebanon'],0.0813341346153846,Positive,156
2020,4,22000,بعلبك,Baalbek,"['#كورونا #كورونا_لبنان', 'COVID-19']",0.027988092603342386,Positive,489
2020,4,31000,بيروت,Beirut,"['#كورونا #لبنان', '#كورونا_لبنان #خليك_بالبيت', 'فيروس كورونا', 'جديدة بفيروس', 'إصابة جديدة', 'medical cannabis', '#كورونا #لبنان_ينتفض']",0.06937970150626084,Positive,2567
2020,4,41000,زحلة,Zahle,"['كورونا لبنان', 'وزارة الصحة', 'وباء كورونا', '#بالوعي_نواجه_الكورونا']",0.06694678088318437,Positive,171
2020,4,42000,البقاع الغربي,West Bekaa,"['الحكومة اللبنانية', '#خليك_بالبيت #كورونا_لبنان', 'التعبئة العامة', '#مش_مزحة #خليك_بالبيت #Covid_19', '#خليك_بالبيت #Covid_19', 'وزارة الصحة', '#مش_مزحة', 'مرض مش لعبة']",0.0597075102127919,Positive,71
2020,4,43000,راشيّا,Rachaya,"['#كوفيد_19 #خليك_بالبيت', '#كورونا_لبنان #كورونا', '#خليك_في_البيت #الحجر_المنزلي', 'بلا مسؤولية']",0.07292227737540237,Positive,65
2020,4,51000,بعبدا,Baabda,"['#كورونا #لبنان', '#كورونا_لبنان #كورونا', '#كورونا_لبنان #خليك_بالبيت', '#لبنان_ينتفض #لبنان', '#كلن_يعني_كلن #كورونا_لبنان #كورونا', '#خليك_بالدار #COVID2019', '#الحجر_المنزلي']",0.08185035077632404,Positive,628
2020,4,52000,المتن,El Meten,"['medical marijuana', '#كورونا #لبنان', '#الحجر_المنزلي', '#خليك_بالبيت #كورونا_لبنان']",0.07652856513827297,Positive,416
2020,4,53000,الشّوف,Ech Chouf,"['#كورونا #لبنان', 'وزارة الصحة', 'فيروس #كورونا', 'اجمالي الإصابات', 'إصابة جديدة']",0.05503359519446017,Positive,237
2020,4,54000,عاليه,Aley,"['#كورونا #لبنان', '#StayAtHome #StayHome', '#كورونا_لبنان #Covid_19', '#الحجر_المنزلي #خليك_بالبيت']",0.058062264379262075,Positive,287
2020,4,55000,كسروان,Kesserouane,"['#كورونا #لبنان', 'وزارة الصحة', 'وزير الصحة', '#خليك_بالبيت #كورونا_لبنان', 'التعبئة العامة', '#StayHome #StaySafe', 'اصابات جديدة', 'وزير الداخلية', '#خليك_واعي #لبنان']",0.07446195961926347,Positive,556
2020,4,56000,جبيل,Jbeil,"['#كورونا #لبنان', 'إصابات جديدة', '#وزارة_الصحة']",0.07844686656492884,Positive,1106
2020,4,61000,النبطيّة,El Nabatieh,"['#كورونا #لبنان', 'medical cannabis', '#Covid_19 #كورونا', '#خليك_بالبيت #كورونا_لبنان', '#الحيوانات_لا_تنقل_العدوى #كورونا_لبنان', 'الحجر المنزلي']",0.07421457540775722,Positive,55
2020,4,62000,بنت جبيل,Bent Jbeil,['#كورونا_لبنان #خليك_بالبيت #وطنك_بيتك #كورونا'],0.047852523814851916,Positive,187
2020,4,63000,مرجعيون,Marjaayoun,"['#كورونا #لبنان', '#COVID19 #Lebanon']",0.030177030723905717,Positive,60
2020,4,64000,حاصبيّا,Hasbaya,['#كورونا #لبنان'],0.049512726104443586,Positive,123
2020,4,71000,طرابلس,Tripoli,"['طرابلس', '#StayHome #StayAtHome', '#خليك_بالبيت #كورونا', '#كورونا #لبنان', 'اسواق طرابلس اليوم', '#Corona #StayHome', 'التزام تام']",0.062298379629629634,Positive,60
2020,4,72000,الكورة,El Koura,"['#كورونا #لبنان', 'حالات جديدة', '#لبنان_ينتفض #كورونا_لبنان', '#خليك_بالبيت #كورونا_لبنان', 'وزير الصحة', 'وزارة الصحة']",0.07014770960310653,Positive,463
2020,4,73000,زغرتا,Zgharta,"['القعدة بالبيت', 'كورونا لبنان']",0.07770994578862284,Positive,186
2020,4,74000,البترون,El Batroun,"['#خليك_بالبيت\u2069 \u2067#كورونا_لبنان', '#كورونا #لبنان']",0.07162693614464005,Positive,874
2020,4,76000,بشرّي,Bcharre,"['#كورونا #لبنان', '#خليك_في_البيت', '#بشرّي']",0.1006944636425522,Positive,79
2020,4,77000,المنية-الضنّية,El Minieh-Dennieh,"['#كورونا #كورونا_لبنان', 'Syrian refugees', 'وفاة جديدة']",0.08926677420068226,Positive,87
2020,4,81000,صيدا,Saida,"['#كورونا_لبنان #كورونا', 'القعدة بالبيت', '#كورونا_لبنان #خليك_بالبيت', 'وزير الداخلية', 'وزير الصحة', 'الحجز المنزلي']",0.04829151537371645,Positive,161
2020,4,82000,جزّين,Jezzine,"['#خليك_بالبيت #كورونا', 'medical cannabis']",0.07184461944779749,Positive,651
